obs_status.label,sex.label,classif1.label,time,indicator.label,Value,sex.label_level
0.18527549739986168,1.0,0.7225623166527411,-3.2367459773094867,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-3.2367459773094867,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-3.2367459773094867,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-3.2367459773094867,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,-3.5920827920959715,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-3.5920827920959715,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-3.5920827920959715,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-3.5920827920959715,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,-3.769751199489214,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-3.769751199489214,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-3.769751199489214,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-3.769751199489214,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,-3.9474196068824563,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-3.9474196068824563,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-3.9474196068824563,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-3.9474196068824563,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,-2.010167171596271,0.49429057794860365,-0.9758376732507201,2.9629019658379043,High
0.18527549739986168,1.0,-2.010167171596271,0.49429057794860365,-0.9758376732507201,2.9629019658379043,High
0.18527549739986168,1.0,-0.643802427471765,0.49429057794860365,-0.9758376732507201,2.9629019658379043,High
0.18527549739986168,1.0,-0.643802427471765,0.49429057794860365,-0.9758376732507201,2.9629019658379043,High
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,2.9629019658379043,High
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,2.9629019658379043,High
0.18527549739986168,-1.0,-2.010167171596271,0.49429057794860365,-0.9758376732507201,2.9629019658379043,Low
0.18527549739986168,-1.0,-2.010167171596271,0.49429057794860365,-0.9758376732507201,2.9629019658379043,Low
