"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Uruguay","LFS - Continous Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2023",0.234,,,"Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2022",0.271,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2022",0.967,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2022",,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2022",0.064,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","CLS - National Survey on Child Labour","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2009",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","CLS - National Survey on Child Labour","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2009",2.105,,,"Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","CLS - National Survey on Child Labour","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2009",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","CLS - National Survey on Child Labour","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2009",0.632,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2023",6.213,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2023",21.618,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2023",4.719,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2021",8.205,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2021",17.887,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2021",0.838,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2021",8.89,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",6.926,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",19.628,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",0.542,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2020",5.398,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2019",7.579,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2019",15.191,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2019",1.469,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2019",4.484,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2018",4.686,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2018",14.872,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2018",0.929,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2018",6.898,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2017",4.997,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2017",15.864,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2017",2.626,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2017",6.365,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2016",4.496,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2016",11.973,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2016",0.773,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2016",3.233,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2015",6.447,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2015",10.767,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2015",1.004,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2015",4.102,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2014",5.995,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2014",13.037,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2014",0.569,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2014",3.613,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2013",3.352,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2013",12.579,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2013",2.04,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2013",4.568,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2012",5.809,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2012",11.221,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2012",1.403,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2012",4.921,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2011",5.169,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2011",10.412,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2011",1.647,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2011",3.659,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2010",6.189,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2010",9.534,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2010",0.801,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2010",3.288,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2009",5.662,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2009",14.184,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2009",1.789,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2009",4.126,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2008",6.959,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2008",14.526,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2008",2.771,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2008",4.83,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2007",12.532,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2007",21.814,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2007",4.204,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2007",8.384,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2006",10.387,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2006",28.891,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2006",3.019,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2006",10.493,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2005",10.712,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2005",21.463,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2005",2.338,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2005",7.289,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Uzbekistan","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2018",53.981,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2018",6.019,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2018",109.217,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2018",12.37,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2018",128.816,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2018",22.961,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2018",48.239,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2018",4.924,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2018",94.594,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2018",16.508,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2018",99.898,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2018",22.096,,,"Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2012",137.268,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2012",7.782,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2012",269.304,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2012",23.354,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2012",245.258,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2012",18.019,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2012",94.985,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2012",6.15,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2012",217.045,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2012",15.81,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2012",184.765,,,"Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","CLS - National Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2012",20.73,,,"Repository: ILO-STATISTICS - Micro data processing"
"Vanuatu","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Vanuatu","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
